id,yield
20435,6267.721200698423
20436,7313.761626574542
20437,7385.141817491298
20438,6539.528044546565
20439,5319.854071437709
20440,6603.476249068752
20441,5768.3751749673975
20442,7776.588582258879
20443,6142.662540746616
20444,6264.605444509934
20445,5288.641607098659
20446,7488.456996454455
20447,3766.0933411178107
20448,4963.780924886861
20449,6064.686438012289
20450,7595.119124223789
20451,6946.109354579649
20452,7069.065442814782
20453,5044.980406755576
20454,6532.8481217445915
20455,6445.368645281301
20456,6841.048897111623
20457,7518.570296792745
20458,7063.925719775495
20459,3167.4045583139873
20460,4685.156929402366
20461,6319.048479150897
20462,4996.848507176411
20463,7967.613471241472
20464,4891.782334085092
20465,8279.785346435341
20466,5395.75700499896
20467,5576.0850050938
20468,4830.4851449879025
20469,4389.518282184933
20470,8004.756276054255
20471,8074.115000854043
20472,5997.811694826429
20473,4583.09426672123
20474,5927.415508133755
20475,7871.017954761552
20476,6447.200908025488
20477,7469.3768299754265
20478,5689.278763772392
20479,4032.586797944205
20480,7188.994876882482
20481,6309.47147814119
20482,7499.465448253621
20483,7887.003490879306
20484,5666.469307746467
20485,5029.603927200152
20486,5369.8118637795815
20487,3995.494483271036
20488,3405.5196279092634
20489,7668.621746792818
20490,6699.813684537932
20491,4681.65757032164
20492,6664.832709647203
20493,8363.791455963612
20494,7106.380319788
20495,5011.521433312511
20496,4131.194459875767
20497,7332.877341587184
20498,8168.424681790037
20499,6061.968210860808
20500,7216.0083645724935
20501,6119.217470968694
20502,6193.214792774728
20503,5072.91982262708
20504,4924.992028006956
20505,5438.674355058503
20506,7177.468069641295
20507,7170.532721614769
20508,7154.304442110081
20509,7248.666714924173
20510,6147.903454234315
20511,6161.737403064784
20512,6376.958280329471
20513,5584.291158118996
20514,7724.701061956177
20515,5520.325862604015
20516,6625.405988357569
20517,5106.708515408144
20518,6849.624062413088
20519,5429.556034386967
20520,5250.594038116578
20521,6539.973723911726
20522,7389.282790404321
20523,6740.1970123354895
20524,3957.107335599283
20525,7078.914913686229
20526,7236.029839705568
20527,6719.115398016624
20528,6166.790520211762
20529,6512.583875728924
20530,6582.05172706444
20531,7239.691493861283
20532,4846.356887364287
20533,7053.709776251644
20534,5868.462194880572
20535,5462.863278079929
20536,5560.278184090974
20537,8067.440827590053
20538,6869.521129198476
20539,5424.725010853427
20540,5978.878485581645
20541,7419.169221964914
20542,6204.570470023085
20543,4510.413783093512
20544,4371.444038184165
20545,4431.079709501845
20546,6487.038139333205
20547,5323.308690874643
20548,4826.460666521624
20549,4361.954336567211
20550,2721.0222538825997
20551,7490.808204910761
20552,7061.368481028945
20553,5589.984607544662
20554,7453.631869513433
20555,7804.77496722282
20556,7216.933771789918
20557,4291.22122681709
20558,6369.085989554019
20559,5428.047755050252
20560,7188.896203276544
20561,6669.563404807205
20562,5653.913792777608
20563,5103.183488977746
20564,6020.378496421123
20565,6551.651770328532
20566,5680.1427112053825
20567,6921.024027141705
20568,5125.258611364343
20569,5593.289693785368
20570,6737.081128426704
20571,6246.316616226487
20572,5882.96463525571
20573,4920.877447488002
20574,5806.891614380046
20575,7791.208999580565
20576,5051.170016090977
20577,7574.898750337509
20578,5383.056829847099
20579,5440.71604485944
20580,7221.579674491937
20581,4641.980074819961
20582,6953.554822791926
20583,4719.429064629149
20584,2176.600540610119
20585,5556.095027008827
20586,3944.0411127506422
20587,7363.975449969118
20588,7250.388488473903
20589,7391.1921026858945
20590,7328.688314184028
20591,7158.660731607517
20592,6533.746499448416
20593,7201.7459394140005
20594,5738.763630926446
20595,3914.5330003947297
20596,6518.659502717237
20597,5208.943959852127
20598,7021.590578215979
20599,4737.744283098162
20600,5370.006351026665
20601,7380.140437974856
20602,4014.4574121770497
20603,3687.547779435705
20604,8425.239051661909
20605,7296.719426658694
20606,5605.450423642597
20607,7501.56453350216
20608,5764.57631776464
20609,7108.415052092361
20610,4515.820329034634
20611,7533.258918231532
20612,6964.88169408402
20613,5821.806152114503
20614,6049.911404347871
20615,4382.244976496102
20616,7308.817412881673
20617,6098.848904242845
20618,7363.528035337537
20619,5223.652974474004
20620,7842.826276728184
20621,6255.981634624066
20622,5758.871621150629
20623,6010.936624086931
20624,3556.6528189434703
20625,4158.6305395129275
20626,7563.8542551647615
20627,5979.127909313393
20628,7467.732297954621
20629,2553.204822612308
20630,6652.250985927285
20631,4350.078981707398
20632,6092.271619675477
20633,6441.800589972704
20634,4555.331485898715
20635,5807.216525669793
20636,6180.4959692223665
20637,5696.692125804595
20638,4269.169043805184
20639,4548.041374382945
20640,5739.8795194331915
20641,5654.361052346282
20642,8018.50143130612
20643,4947.330752321015
20644,6700.662936188901
20645,5168.983867574227
20646,7113.9015867062835
20647,7626.8191618420715
20648,6394.521287474223
20649,6988.159882035276
20650,8312.692225495744
20651,5576.822279747395
20652,5070.227563527397
20653,5553.343154573309
20654,6833.122799495264
20655,7431.754388320102
20656,6600.012122292359
20657,7215.129911847056
20658,4989.451858738399
20659,5535.677650780803
20660,6814.192727096995
20661,5423.780751734815
20662,5701.207013117903
20663,5743.058794996186
20664,7717.19377308318
20665,7340.074774997601
20666,1838.5672248243168
20667,5370.0543887031245
20668,3987.589564052988
20669,4351.665524582678
20670,6833.198745985581
20671,7203.872402494895
20672,6933.772954149129
20673,6238.862353898547
20674,4911.663707510547
20675,7628.899366554725
20676,7473.427298049593
20677,6377.8420254717585
20678,6517.710152103377
20679,5035.549495427554
20680,5095.595856976082
20681,6543.443414824247
20682,7262.42963184131
20683,6069.569854612765
20684,6491.368951128719
20685,7059.278466749281
20686,5737.155471775992
20687,3346.3618667797505
20688,6956.306910451776
20689,6010.699062699045
20690,6600.145561224764
20691,5233.677420607674
20692,6458.143672982974
20693,5443.7935671292225
20694,7369.643910094114
20695,6674.6620315655255
20696,6521.8357767374555
20697,4094.2270501828934
20698,6401.417833964314
20699,6381.243781805212
20700,7126.983686174831
20701,7422.186677305532
20702,5222.423636338659
20703,6934.226722724196
20704,5331.476188406661
20705,5348.226820910483
20706,6323.338075417328
20707,7167.112736778222
20708,8295.99525656465
20709,6744.078358152261
20710,7868.387673352086
20711,5030.209831429312
20712,6094.295020546154
20713,7231.890002177764
20714,4207.162995652559
20715,5303.973523892268
20716,6278.1838568544945
20717,3215.9715515016414
20718,7360.343369080495
20719,3776.0782978334623
20720,5302.328460236595
20721,5363.928276035064
20722,6984.581152261575
20723,7104.128563998297
20724,5207.671927873937
20725,6140.909963186431
20726,5967.862178444716
20727,6639.380619791209
20728,6540.410139044744
20729,5489.719278172518
20730,5131.077046888459
20731,5226.025089374337
20732,6096.76933273163
20733,7124.827897745192
20734,6401.972982727242
20735,5774.870253028197
20736,7591.698355623813
20737,5071.161985311186
20738,6837.854154142746
20739,7297.493693392621
20740,7097.786628712281
20741,7288.062298085893
20742,5717.027385859772
20743,5021.991357049257
20744,4810.388502586871
20745,5195.069160601489
20746,7718.910665027385
20747,5641.187230249814
20748,6329.7539637845075
20749,6047.3486873612155
20750,7651.053408905305
20751,5742.473725520849
20752,4461.505975139714
20753,6861.481799982764
20754,6157.2140617444265
20755,6546.586739304346
20756,5544.403470137602
20757,8406.560197360612
20758,3565.902888969699
20759,5193.126084679897
20760,5402.241861224756
20761,3798.921933850357
20762,7060.41253599467
20763,4672.155219717416
20764,6513.267579478419
20765,7053.699040589034
20766,5439.699176451572
20767,6299.172496761628
20768,5697.097158007075
20769,6458.650897910993
20770,7109.703432978551
20771,6908.332952262278
20772,4364.0239205639045
20773,7659.586326928391
20774,6154.9860516420895
20775,6461.416313927744
20776,7228.5706518200495
20777,6479.436584518518
20778,7591.466797784858
20779,5421.554505499813
20780,5567.847119348798
20781,6269.51370041746
20782,5118.670910504636
20783,5662.088727841863
20784,6209.05313129729
20785,4229.817005874232
20786,5762.879348387585
20787,6282.019225833874
20788,5474.7962753830225
20789,5640.225197949074
20790,7942.423080217755
20791,7265.701584747917
20792,7778.084136578762
20793,8301.772814866123
20794,5400.797981391823
20795,7126.897000205811
20796,3076.012986146899
20797,5292.0216012023375
20798,7358.389535387765
20799,7551.7392490322645
20800,7508.7202168921285
20801,5766.30168815257
20802,6503.8264404699485
20803,3349.38604555676
20804,7310.626690705407
20805,7319.270205739222
20806,5786.025122881853
20807,7347.011103044596
20808,5981.735299766931
20809,7550.72844246844
20810,4662.5821484630615
20811,5565.423431666447
20812,6478.1964306014015
20813,6046.037585982174
20814,4848.914631615448
20815,5703.341552951602
20816,3548.509056071878
20817,7500.402115013356
20818,6269.089639343742
20819,5243.933595936298
20820,7311.126610778887
20821,7716.828551038442
20822,4172.32500896208
20823,6477.245610587295
20824,6527.609475832761
20825,6054.316055449075
20826,4669.87636902427
20827,8183.275469820732
20828,7573.087527964286
20829,5870.370387013615
20830,6078.936529567587
20831,7407.578259759437
20832,7257.628478321876
20833,7051.859397630327
20834,7328.812189155269
20835,7242.3248026449555
20836,6579.47562977818
20837,6811.606533873538
20838,1926.3531856502661
20839,4268.992101675078
20840,6347.688137837865
20841,6996.501258874062
20842,5746.4206788389265
20843,3661.6242217665845
20844,7472.913848466049
20845,5834.429639096658
20846,5569.736483834504
20847,6488.77557475495
20848,8393.855569811703
20849,6521.274369769979
20850,5140.428896571824
20851,4695.531445935759
20852,7343.642070543095
20853,6990.649054666272
20854,4811.373339854555
20855,5072.877661037011
20856,6584.691387017255
20857,4363.076176698485
20858,7585.345866713618
20859,7989.828108764183
20860,5062.1470660981495
20861,4425.963247609462
20862,6523.458769076131
20863,6357.445525929411
20864,7433.875642763304
20865,5760.2110301623225
20866,6205.466299793902
20867,6414.099569423038
20868,4565.39327461317
20869,7033.723417862527
20870,4583.473360355617
20871,6027.624061479101
20872,5732.073643305181
20873,6211.6424738325995
20874,5845.300567180056
20875,3799.9671432792356
20876,5149.139901822875
20877,5300.244523428177
20878,6329.346889063085
20879,5591.882403066594
20880,6158.036170664668
20881,7833.762862514262
20882,4116.779526582401
20883,7007.774547968693
20884,5758.576699338713
20885,5896.3162556415455
20886,4611.159899087576
20887,6150.130838337012
20888,6248.768410910583
20889,5367.170855826246
20890,6680.341491526993
20891,6771.189505609044
20892,4945.308451128407
20893,6907.04087111018
20894,4849.1904574951295
20895,5545.096822117283
20896,5271.768686060306
20897,6436.698874628838
20898,5416.437376501662
20899,5495.830049044065
20900,7042.231380905354
20901,4989.643619655535
20902,6433.471425304679
20903,7857.9095667768215
20904,7418.749558130433
20905,7243.499864782867
20906,7176.882509206181
20907,6903.107653726819
20908,4365.780847546839
20909,5437.121663623107
20910,4146.0896431136625
20911,6053.191228058562
20912,6079.595842833631
20913,4369.315493622804
20914,5339.215744268354
20915,3870.489376909742
20916,4469.878849869725
20917,6995.978316424941
20918,4515.062026484535
20919,5201.464893147259
20920,5634.349278819588
20921,3988.7323551384798
20922,4173.888107930615
20923,4036.946444264734
20924,6355.524835237128
20925,5230.151054569454
20926,6538.305371925654
20927,6114.910944064354
20928,5592.065541978244
20929,5697.391871430603
20930,7586.7347608354
20931,6826.024971536181
20932,6017.660613477123
20933,5217.159346809691
20934,5941.080480566381
20935,5730.903694170742
20936,6859.070782707552
20937,6812.7798638123095
20938,7028.249660211869
20939,5367.433028568217
20940,5393.589153176993
20941,4972.204098889827
20942,5060.011564455568
20943,4305.555562596126
20944,4724.837421985766
20945,7677.664555264106
20946,6581.531260026466
20947,6792.07831681093
20948,6999.119260420386
20949,3714.4059666670837
20950,6488.1397149043
20951,5482.099962411581
20952,3487.3120674491965
20953,3892.4228303085465
20954,3651.9385856300532
20955,5935.712469708727
20956,5342.276824991539
20957,6275.059592965802
20958,6864.078729756333
20959,4719.406585907953
20960,7017.516360861099
20961,5902.436737508069
20962,6556.9272995110705
20963,5788.439371320381
20964,7079.210365121562
20965,3730.2284548386256
20966,5243.282981941536
20967,7037.002999206914
20968,5767.489109671001
20969,5802.466300187717
20970,7304.352250536075
20971,5898.423745475334
20972,8012.092316950484
20973,8189.028933232816
20974,6225.073277315182
20975,5890.13497068767
20976,8375.222022659982
20977,6099.9907894061
20978,6757.423826117362
20979,5022.6209857236445
20980,5451.091430856583
20981,6992.493840747291
20982,6456.823931466714
20983,6845.068030734392
20984,5569.256724292502
20985,8138.798110763987
20986,3759.153869086581
20987,7226.271523918419
20988,5491.924294554853
20989,4718.319003946091
20990,6213.906197536512
20991,6376.029180267114
20992,7169.750529173151
20993,5798.691834588061
20994,6277.777742364069
20995,4067.7503100434787
20996,6772.195011323537
20997,7412.647586907191
20998,5350.576666513243
20999,5824.368433406165
21000,6489.114102679366
21001,6764.963274839215
21002,7291.421082674363
21003,7569.103097431034
21004,6921.332329858368
21005,5497.434024403985
21006,7171.57190828898
21007,6195.391308221763
21008,4243.066912240233
21009,5712.196525724419
21010,4260.840087691269
21011,7418.306003620837
21012,7345.351503388186
21013,4425.262165911477
21014,6608.626258210282
21015,7080.45602532194
21016,6598.471418183959
21017,6666.581842838853
21018,6633.016546864354
21019,6983.763684189467
21020,7068.511555261453
21021,5102.457540609717
21022,6209.211789879916
21023,4110.987150079135
21024,7335.941802813211
21025,5595.090628674919
21026,5835.28660535334
21027,3550.5772323323
21028,6607.4928592806655
21029,5233.372701742023
21030,6147.9655157264
21031,6349.6290022798
21032,6809.564232677848
21033,4237.391624057553
21034,6881.368778498495
21035,7546.913780245472
21036,3776.459071089194
21037,4290.959150586579
21038,6999.659476522498
21039,7847.025866160802
21040,5883.1589079293635
21041,6425.862309636311
21042,8030.154087153967
21043,4780.598238399003
21044,7280.868613054565
21045,3868.4381267735007
21046,3197.681964296528
21047,6267.747286240738
21048,4534.477580460449
21049,6300.978909482656
21050,5680.549471378044
21051,5088.820898862387
21052,5921.820894396186
21053,6172.311301022721
21054,6480.496451579399
21055,6647.070498457963
21056,6741.381652885789
21057,6695.2295250991565
21058,5643.9360894953425
21059,5259.451882613886
21060,7442.695939121075
21061,7629.265752810418
21062,5190.688765877622
21063,6367.43100200361
21064,6021.1048135214405
21065,6718.030039468822
21066,4017.3558704479847
21067,8164.45529038575
21068,6350.647675691654
21069,5412.771251378187
21070,3637.4856601026277
21071,4442.816687508764
21072,6482.6582792995605
21073,5715.777682990011
21074,6393.39001000089
21075,5749.485224812543
21076,6857.252317965977
21077,4176.954310409883
21078,4325.396135689172
21079,4904.020988861985
21080,5342.5716134565255
21081,6021.768742675473
21082,5414.983293238789
21083,7687.558871233219
21084,5865.896292425332
21085,7310.229098733553
21086,6620.418921441581
21087,6568.793695792156
21088,7753.456797418326
21089,8037.033067642176
21090,8081.407635576336
21091,5700.268032758115
21092,5691.144877098471
21093,7295.980596764449
21094,3789.4503200058516
21095,6683.652365538813
21096,6604.2250002405935
21097,5079.204933475157
21098,6246.714269500105
21099,6599.372128044042
21100,3750.158469639913
21101,3974.482375051512
21102,6556.526181414573
21103,7371.799109270639
21104,7669.131678409216
21105,7532.578743991585
21106,6326.509755764407
21107,5312.3426026793495
21108,3816.4566969112702
21109,5059.425887477141
21110,7438.358924546246
21111,6451.312026380945
21112,7194.45026964504
21113,4225.632250011622
21114,6147.693474338067
21115,6600.30573027855
21116,6622.130369767523
21117,6253.8122737366475
21118,5506.7969262252245
21119,6869.463075102291
21120,5749.931260123379
21121,6693.7290406105885
21122,5919.626620534353
21123,7563.675344833734
21124,5176.116806314592
21125,6652.260095944392
21126,6090.903507361518
21127,6667.806720691104
21128,7247.750994258056
21129,6414.536199255457
21130,1842.492144599949
21131,7300.951828501325
21132,6605.2509910779345
21133,5512.398406505061
21134,5453.760824270566
21135,6063.6510196231275
21136,5863.318988839792
21137,4396.693924416451
21138,6339.515932531486
21139,5114.853187492967
21140,7368.130218099154
21141,6211.183192728748
21142,6707.833668920507
21143,6987.416706740125
21144,4803.366242378241
21145,5193.540959326069
21146,7232.974618309971
21147,6174.853851329431
21148,4162.114390297476
21149,4750.738236288433
21150,6575.928184965406
21151,3687.3814967095573
21152,5542.2646007357025
21153,7262.451192791972
21154,5323.315497416127
21155,6037.25904914157
21156,3449.873403435991
21157,3726.369911163446
21158,5224.03845057771
21159,3189.5606368897356
21160,5573.615309307159
21161,5394.095315830188
21162,6105.032987274475
21163,4215.891993895649
21164,5566.551812188189
21165,5533.366235329868
21166,6864.5061118284575
21167,7556.091872387449
21168,8092.1150736061545
21169,6805.871870467206
21170,8046.618400558512
21171,7217.376109741852
21172,5376.352317993073
21173,7904.069571488031
21174,5579.875032313323
21175,6654.130337857173
21176,5831.667208875131
21177,8506.945798521581
21178,7232.455538605585
21179,6323.602247364658
21180,7108.357839735698
21181,6714.198965172231
21182,7218.708614963276
21183,7179.111523848784
21184,6563.35701706608
21185,6854.221706348277
21186,6249.237011492506
21187,5978.769963410302
21188,6740.489912665453
21189,5020.061655419814
21190,4990.314685711134
21191,6017.057298178297
21192,6853.366387546428
21193,7613.387775438652
21194,3703.6472077725666
21195,4713.82851425938
21196,5178.425375572501
21197,6942.185977786526
21198,7269.504228915819
21199,5749.822812717324
21200,6302.3062258516775
21201,6658.558183305556
21202,7304.066802531702
21203,5289.58118939796
21204,7399.324238096398
21205,5749.451426690557
21206,5622.6335476884105
21207,5876.5382619512275
21208,8440.794155770987
21209,3495.028339356067
21210,5752.94082542269
21211,7004.900641653181
21212,7530.285780778904
21213,5903.5609892620405
21214,6056.916271834913
21215,6587.555511247291
21216,6788.796946569691
21217,4511.654621994779
21218,5645.6490776837
21219,2037.864809067551
21220,8111.529742345263
21221,5598.618196251885
21222,6936.558603182131
21223,6924.928198814737
21224,7108.402191991993
21225,6349.9865504574855
21226,5291.1613468277055
21227,6424.567769401679
21228,4278.121202039761
21229,7314.412063609589
21230,8508.485960643513
21231,6734.006650301602
21232,7954.7474913117985
21233,6418.923358389776
21234,5475.9188331256355
21235,7517.896808863068
21236,4196.247409217077
21237,5798.972069564056
21238,5266.769362585486
21239,4171.170051469066
21240,5326.624111555937
21241,5307.001135819403
21242,6498.096062527084
21243,7103.074857872355
21244,5873.552384460834
21245,6543.785841710691
21246,8239.859652450128
21247,6768.0429082916
21248,6525.129799814105
21249,7508.916690040091
21250,6505.480173787559
21251,6617.958655690012
21252,5416.5631200150665
21253,4426.542673141784
21254,5846.599057903377
21255,4406.378335909393
21256,6682.55756151569
21257,6166.586518394832
21258,4477.004544692026
21259,5420.388921807065
21260,4190.926722985987
21261,4950.0635543883745
21262,7871.2621699426045
21263,4476.57941614384
21264,7154.602674352449
21265,5239.246051413461
21266,5270.717346680363
21267,5840.631922570444
21268,6546.258177306899
21269,7468.147723201445
21270,8014.90727181647
21271,4174.437467511613
21272,4662.926416565973
21273,6197.196121072305
21274,6144.2388934183
21275,7867.688099564408
21276,7059.511597205956
21277,3467.7518832708965
21278,6442.539958125712
21279,7089.775088389796
21280,6487.663889213465
21281,5163.534364470075
21282,4739.7927795383175
21283,5247.538751403369
21284,6804.107103821647
21285,6121.398583496812
21286,6923.251564651794
21287,5112.113798833247
21288,7282.161242428694
21289,7355.3004215413075
21290,4091.324215465903
21291,8116.30797997591
21292,6151.1871761991315
21293,6789.978205774986
21294,6958.644793262161
21295,6933.341299035091
21296,5996.818080424452
21297,4155.167119627821
21298,5222.164703638227
21299,3873.823013480499
21300,4411.267297851744
21301,6468.369386079014
21302,7316.802524850208
21303,5816.084551598989
21304,6433.048696059971
21305,6459.857316555645
21306,6172.3584474161335
21307,7139.479475585785
21308,5709.959821246033
21309,6633.430524713065
21310,5942.927368706674
21311,6416.211049424995
21312,5929.638109090304
21313,7364.356620980054
21314,4480.768293630591
21315,6688.3249266542425
21316,6541.332608380576
21317,5211.437705945749
21318,7525.699260395252
21319,7342.386801599744
21320,4463.721920737493
21321,4018.055643779846
21322,7348.81331330894
21323,7515.405998634315
21324,6395.16920790653
21325,6796.236480391156
21326,7966.843760189315
21327,5616.9140838483045
21328,7688.743700865977
21329,6105.724412738282
21330,7137.072879311049
21331,4223.842808202908
21332,7746.498243274472
21333,6912.313734055276
21334,5398.22262545012
21335,5834.042112043905
21336,6193.271409705401
21337,6529.763169833676
21338,7834.648559885652
21339,3590.9236863287865
21340,7890.878338657848
21341,6086.275552920307
21342,6077.187123963665
21343,5976.159020447493
21344,4737.65350036942
21345,5626.1819650713915
21346,6860.977072841951
21347,5512.885404987756
21348,5101.16566156524
21349,7803.808904688494
21350,7150.521556611176
21351,8098.664686075571
21352,7710.967868337334
21353,7212.7663350408175
21354,5049.115787805919
21355,6651.795926011965
21356,5665.356520531143
21357,6266.316248509592
21358,5395.96671051556
21359,4031.9187399022894
21360,7228.597954101161
21361,5514.412925812911
21362,7486.224529737207
21363,7174.957856601357
21364,4610.520645131653
21365,6493.982395881516
21366,7552.462851637356
21367,7464.759270284736
21368,5084.779382813947
21369,4246.987848671009
21370,5458.310962954362
21371,5600.474952990612
21372,7121.531920042585
21373,6603.626545510205
21374,3796.103050875247
21375,7923.950538420926
21376,5310.890688386895
21377,7212.691694302091
21378,7373.513776124587
21379,7317.791646102696
21380,5128.523546026842
21381,4591.289619836509
21382,5976.568763473595
21383,6757.935355934399
21384,5857.951711608127
21385,4726.916593947125
21386,5300.181853923817
21387,7803.83985963813
21388,4805.466330512473
21389,5046.973266008062
21390,4987.885472329745
21391,3875.384440378933
21392,5910.141845082807
21393,6761.614061982998
21394,6833.60493569602
21395,7077.7234832661525
21396,5773.137378770815
21397,7377.5387066846315
21398,5449.983260226148
21399,4956.403230508917
21400,6233.7819965276485
21401,6122.173029075088
21402,6117.036156577571
21403,5939.646907748614
21404,5035.72265532494
21405,6755.324264935106
21406,7019.211977421734
21407,6284.040470400826
21408,5373.601617162778
21409,5351.768645292647
21410,7997.399355986979
21411,5961.083392485769
21412,5879.425311489724
21413,7129.281700395589
21414,5557.346167157108
21415,7866.990857346362
21416,6971.551500127105
21417,6964.699607357912
21418,6023.231503623717
21419,6766.03764496095
21420,4024.5032539040876
21421,7846.2939060597855
21422,4381.606570494207
21423,7219.664938943513
21424,4999.717549205728
21425,5720.366386936012
21426,6035.178625026252
21427,4136.960891083698
21428,6783.096319157217
21429,6502.332023586036
21430,5953.107665228116
21431,5691.6533853391065
21432,4323.827469480728
21433,4664.659763534407
21434,6049.189457727086
21435,6467.28670363583
21436,5133.343657234264
21437,4250.900924809175
21438,7341.606815834212
21439,7420.718583249585
21440,4577.086972986473
21441,8266.548921647509
21442,7643.571134651326
21443,5084.678623088436
21444,8172.1001102614855
21445,4171.872988613207
21446,3397.6390112351723
21447,6443.357976445713
21448,6252.680282529624
21449,6686.773808432015
21450,5798.3213431989425
21451,5902.995935305433
21452,4546.151443458163
21453,5515.792266917251
21454,4381.12235256074
21455,7528.836097543898
21456,3972.528515472433
21457,8344.13799452278
21458,6436.495470007768
21459,7623.301772346656
21460,6751.548154078908
21461,5240.298501731218
21462,7230.624523276781
21463,4654.559546834399
21464,5019.078625900712
21465,5317.956098875883
21466,3671.670294632723
21467,7533.285848679291
21468,3202.525033206824
21469,4126.2150465885
21470,4926.353713555755
21471,7843.775446316211
21472,5327.018234274862
21473,4636.614697736639
21474,4469.826992344195
21475,4550.742563542048
21476,5617.210017847453
21477,6421.666544114197
21478,6936.902520708935
21479,6424.4225982686585
21480,6792.138138633862
21481,7492.52217769185
21482,6754.284274098531
21483,5408.622703437428
21484,6576.162005988555
21485,4652.318921611199
21486,5182.453377617423
21487,6845.576555972995
21488,5002.382168871663
21489,8181.208246427198
21490,7511.915624104348
21491,3747.1167269771477
21492,4906.677323361979
21493,7658.094827157562
21494,6506.317088777719
21495,5803.885276069023
21496,4384.021883232708
21497,7761.117614866196
21498,5311.5079709540505
21499,6821.256384410484
21500,5409.708170757062
21501,7739.294422786238
21502,4922.291985987737
21503,7079.4272375370165
21504,5801.575438802099
21505,5579.997198924672
21506,4167.324407883793
21507,5118.679566670849
21508,7143.820754078172
21509,5697.74800060587
21510,7367.223484961221
21511,8054.124100317229
21512,5315.295716569619
21513,5079.780626352083
21514,5235.46344315869
21515,5610.484217460654
21516,5713.14487452958
21517,7930.1368455996735
21518,5143.225397199582
21519,5764.006754960105
21520,3564.2966387052666
21521,5218.944160457226
21522,7153.185793733128
21523,5073.987235400854
21524,5814.708939421308
21525,6119.637587412943
21526,6370.2627472663935
21527,3710.0188835198946
21528,6840.671308066298
21529,6961.191176557302
21530,7168.655598965917
21531,7928.067384853773
21532,4727.539772161943
21533,4603.4182496835865
21534,5810.450917618304
21535,6568.656972422613
21536,4880.021121079643
21537,6905.951446039131
21538,5636.28617619989
21539,5234.870567036039
21540,5057.082153046063
21541,4940.929843841466
21542,4766.875317072615
21543,6189.456907226002
21544,6405.953924350184
21545,7948.69573361546
21546,6892.813606795281
21547,3131.5121010542907
21548,8375.432432636646
21549,6805.813717887533
21550,6747.663612930769
21551,6752.457646758021
21552,6571.315928197537
21553,5455.408982369214
21554,2889.641903113499
21555,5219.784766692551
21556,6972.136098245249
21557,6475.29643932839
21558,7142.977132912726
21559,3131.840452786787
21560,7061.723423243418
21561,4806.311900634619
21562,7133.706716764043
21563,8057.889366675523
21564,5559.22395471221
21565,6267.054718579692
21566,6588.331793082567
21567,6809.984330742159
21568,6139.393525522779
21569,6428.919026233322
21570,4899.382913348374
21571,3050.8859444555337
21572,5288.148500677879
21573,5947.779455477542
21574,5620.0441559193305
21575,6625.348201590715
21576,5531.140596587948
21577,6966.162616789931
21578,6066.168748735439
21579,4641.403370729069
21580,7263.718445751426
21581,6795.4899049678515
21582,7916.585698853206
21583,6408.888569048487
21584,7297.602701025267
21585,4474.1199740917145
21586,6568.5575674889205
21587,4394.9094393235455
21588,2659.25738998061
21589,4392.332470859028
21590,4292.357978528022
21591,4056.1265574849576
21592,6628.550806521374
21593,5565.180515285353
21594,6233.217854840276
21595,5869.208250386308
21596,5292.95007820405
21597,3992.710595642954
21598,6556.215619072322
21599,3940.1021637286017
21600,7063.956967354101
21601,7526.981306648627
21602,5983.852711403451
21603,4781.516180969711
21604,6888.879568939272
21605,4019.1069840110654
21606,7018.5291318261225
21607,5057.813840627378
21608,4687.569789276054
21609,5456.647142263389
21610,5944.164679189186
21611,6756.483102751819
21612,4433.823933484167
21613,2803.948422534771
21614,5002.165532751042
21615,4897.304136548113
21616,6737.800160939099
21617,4751.84568279935
21618,2721.8337712953653
21619,7509.427030554593
21620,6339.782365606739
21621,6891.612462040809
21622,5254.480602387781
21623,5667.000894814344
21624,5685.081279806629
21625,6634.455746258369
21626,6151.795330172231
21627,6178.754570807352
21628,5464.350841998366
21629,6570.299486690944
21630,5260.148045349564
21631,7446.663782999025
21632,6483.754750986072
21633,5636.137418019161
21634,4177.353035371128
21635,6234.751915619929
21636,6361.347006150858
21637,7499.735599201403
21638,4373.180356855173
21639,6339.753518795846
21640,5578.433135257206
21641,5442.695943996644
21642,5470.13245837768
21643,4749.791662403786
21644,4285.910733605844
21645,5158.516598936689
21646,6250.472372147535
21647,6923.453136537055
21648,7977.403992693059
21649,3599.7754673200748
21650,7931.24655380145
21651,2636.8605546622657
21652,6032.296284893981
21653,5564.789835631228
21654,6911.8833311249955
21655,7838.640787454189
21656,7129.080822970489
21657,5251.156793606663
21658,6480.7612649746225
21659,7906.718664736135
21660,6255.496234178602
21661,6369.287087137153
21662,5762.698202276191
21663,4834.802698129282
21664,7319.563261856133
21665,7495.8427278021745
21666,7740.395676232992
21667,7354.139243531316
21668,5583.244560080546
21669,8490.791705514455
21670,4864.158767038047
21671,6599.841253928001
21672,8290.994070560553
21673,4720.181046333782
21674,5137.953030537461
21675,6646.501777097605
21676,7695.273914509768
21677,6791.4597694261965
21678,7787.595126071362
21679,7120.806173197413
21680,4166.137593008501
21681,6733.225377771745
21682,7160.190298711115
21683,5783.537888871788
21684,4899.159012658288
21685,7502.026865067473
21686,5080.78703022502
21687,7562.027641903488
21688,7046.167071255265
21689,6551.896605334277
21690,7114.754529336148
21691,4454.788289421849
21692,5301.440568884544
